tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
3418,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,928.9804149414329,31.99999999999841,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
3434,plate,put down,Counter_22,Counter,22,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2418.1250634990893,86.55535125124561,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
3525,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,960.9804149414311,31.99999999999841,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
3531,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2504.6804147503417,86.55535125125243,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
3635,plate,put down,Counter_23,Counter,23,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2597.510071345855,92.82965659551336,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
3659,plate,pick up,Counter_22,Counter,22,pick up plate from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,976.9804149414304,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
3725,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2642.764905341801,45.25483399594577,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
3748,plate,put down,CuttingBoard_10,CuttingBoard,10,put down plate on cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,992.9804149414298,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
3748,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,992.9804149414298,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
3809,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2703.9320013359325,61.167095994131614,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
3820,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1008.9804149414292,15.999999999999318,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,
3887,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2735.9320013359365,32.00000000000409,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,True
3887,plate,pick up,Counter_23,Counter,23,pick up plate from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1024.9804149414283,15.999999999999204,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
3947,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2735.9320013359365,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",,,
3986,plate,put down,CuttingBoard_01,CuttingBoard,1,put down plate on cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1056.9804149414283,32.00000000000023,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
3986,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1056.9804149414283,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
4089,tomato_cut,put down,Counter_23,Counter,23,put down tomato_cut on counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1088.9804149414288,32.00000000000023,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,
4108,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2790.409010919498,54.47700958356154,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
4152,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1104.9804149414283,15.999999999999543,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
4210,tomato,put down,Counter_25,Counter,25,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2883.251209613561,92.84219869406296,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
4247,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1136.980414941427,31.999999999998636,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
4277,tomato_cut,pick up,Counter_22,Counter,22,pick up tomato_cut from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2931.2512096135674,48.00000000000637,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",,,False
4402,tomato_cut,put down,Counter_22,Counter,22,put down tomato_cut on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,2995.2512096135756,64.00000000000819,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208', 'player_613c2208']",,,
4452,tomato,pick up,Counter_25,Counter,25,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1184.9804149414256,47.99999999999864,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
4501,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3081.806560864828,86.55535125125243,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
4624,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1248.9804149414254,63.99999999999977,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
4658,plate,put down,Counter_24,Counter,24,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3190.655631814828,108.84907094999971,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
4696,tomato_cut,pick up,Counter_23,Counter,23,pick up tomato_cut from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3206.6556318148296,16.00000000000182,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,True
4736,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3222.6556318148314,16.00000000000182,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",['player_613c2208'],False
4746,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3222.6556318148314,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",['player_613c2208'],False
4766,tomato_salad,put down,Counter_24,Counter,24,put down tomato_salad on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3222.6556318148314,0.0,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",['player_613c2208'],
4836,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3294.154390261274,71.49875844644248,0.0,0.0,0.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",['player_613c2208'],False
4838,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1248.9804149414254,0.0,0.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
4927,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3364.472474424414,70.31808416314016,1.0,1.0,1.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208']",['player_613c2208'],
4932,tomato_cut,put down,Counter_23,Counter,23,put down tomato_cut on counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1280.9804149414256,32.00000000000023,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,
4979,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3402.9556975101877,38.48322308577371,1.0,0.0,1.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
4991,tomato_cut,pick up,CuttingBoard_02,CuttingBoard,2,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1296.980414941425,15.99999999999909,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
5075,tomato_cut,put down,Counter_24,Counter,24,put down tomato_cut on counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1328.9804149414233,31.999999999998636,1.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",,,
5099,plate,assemble salad,Counter_24,Counter,24,assemble salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3511.8047684601875,108.84907094999971,1.0,0.0,1.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
5138,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3511.8047684601875,0.0,1.0,0.0,1.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],False
5225,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3582.1228526233276,70.31808416314016,2.0,1.0,2.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],
5281,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3620.606075709102,38.48322308577371,2.0,0.0,2.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
5384,plate,assemble salad,Counter_22,Counter,22,assemble salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3707.161426960347,86.55535125124561,2.0,0.0,2.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208', 'player_613c2208']",['player_613c2208'],False
5415,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3707.161426960347,0.0,2.0,0.0,2.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208', 'player_613c2208']",['player_613c2208'],False
5482,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3755.1614269603538,48.00000000000637,3.0,1.0,3.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280', 'player_613c2208', 'player_613c2208']",['player_613c2208'],
5540,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3793.644650046127,38.48322308577371,3.0,0.0,3.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
5646,plate,assemble salad,Counter_23,Counter,23,assemble salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3886.47430664164,92.82965659551336,3.0,0.0,3.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
5677,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3886.47430664164,0.0,3.0,0.0,3.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],False
5749,tomato_salad,deliver,Delivery_63,Delivery,63,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3940.983504625585,54.50919798394443,4.0,1.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_613c2208', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],
5792,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,3963.6109216235577,22.627416997972887,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
5849,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4002.09414470933,38.48322308577235,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
5902,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4040.5773677951047,38.483223085774625,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
5956,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1360.980414941422,31.999999999998636,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
5964,tomato,put down,Counter_23,Counter,23,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4085.8322017910505,45.25483399594577,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
6023,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1376.980414941423,16.000000000001137,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
6064,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4178.83647784875,93.00427605769984,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
