tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
3822,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2093.7452031949597,54.47700958355995,1.0,1.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,"['player_6d77d8c3', 'player_6d77d8c3']","['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],
3919,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1379.0971427845222,92.95418805254712,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
4127,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1472.1508414232762,93.053698638754,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
4274,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2164.056071212468,70.31086801750826,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
4326,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2196.056071212471,32.00000000000318,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
4330,plate,put down,Counter_22,Counter,22,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1558.6859627661902,86.53512134291395,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
4451,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2282.374155371636,86.31808415916475,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
4526,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2346.3741553716436,64.00000000000773,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
4537,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1645.221084109108,86.53512134291782,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
4773,plate,put down,Counter_24,Counter,24,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1754.1613803233097,108.94029621420144,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
4893,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1770.161380323309,15.999999999999543,1.0,0.0,0.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
4941,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2346.3741553716436,0.0,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
4974,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2362.3741553716445,16.00000000000091,1.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
5002,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1808.675926718636,38.514546395327216,2.0,1.0,1.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']","['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],
5043,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2410.374155371651,48.00000000000637,2.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
5118,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2474.3741553716586,64.00000000000773,2.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
5205,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1863.2110480615588,54.535121342922594,2.0,0.0,1.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
5411,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1956.165236114106,92.95418805254712,2.0,0.0,1.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
5466,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,1972.165236114105,15.99999999999909,2.0,0.0,1.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
5512,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2474.3741553716586,0.0,2.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
5547,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2004.1652361141048,31.999999999999545,3.0,1.0,2.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']","['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],
5561,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2506.374155371662,32.00000000000318,3.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
5655,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2592.6922395308266,86.31808415916475,3.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
5685,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2058.700357457027,54.535121342922594,3.0,0.0,2.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
5731,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2656.6922395308343,64.00000000000773,3.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
5871,plate,put down,Counter_22,Counter,22,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2145.235478799949,86.53512134292168,3.0,0.0,2.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
5975,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2161.235478799955,16.000000000006366,3.0,0.0,2.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
6069,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2199.7500251952824,38.514546395327216,4.0,1.0,3.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']","['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],
6131,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2656.6922395308343,0.0,4.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
6164,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2672.6922395308356,16.000000000001364,4.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
6201,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2254.28514653821,54.5351213429276,4.0,0.0,3.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
6226,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2720.692239530842,48.00000000000637,4.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
6301,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2784.6922395308497,64.00000000000773,4.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
6409,plate,put down,Counter_23,Counter,23,put down plate on counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2347.2393345907553,92.9541880525453,4.0,0.0,3.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
6460,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2363.2393345907617,16.000000000006366,4.0,0.0,3.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_6d77d8c3,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
6542,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2395.239334590765,32.00000000000318,5.0,1.0,4.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,"['player_6d77d8c3', 'player_e157ee90']","['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],
6667,tomato,pick up,Dispenser_60,Dispenser,60,pick up tomato from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2417.8667515887378,22.627416997972887,5.0,0.0,4.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
6695,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2784.6922395308497,0.0,5.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,False
6743,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2816.692239530853,32.00000000000318,5.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_e157ee90,['player_6d77d8c3'],"['player_6d77d8c3', 'player_6d77d8c3']",['player_e157ee90'],True
6867,tomato,start cutting,CuttingBoard_02,CuttingBoard,2,start cutting tomato,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2504.4018729316717,86.53512134293396,5.0,0.0,4.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,player_e157ee90,['player_e157ee90'],,,
6925,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2903.0103236900177,86.31808415916475,5.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,,[],,,
7007,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_6d77d8c3,baseline_division_of_labor_large,963e00795dd1854f,test,2967.0103236900254,64.00000000000773,5.0,0.0,2.0,1.0,0.2,"(5, 2)",614e6f4f00a9e94b123316d3,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_6d77d8c3_actions,player_6d77d8c3,['player_6d77d8c3'],,,
7133,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_e157ee90,baseline_division_of_labor_large,963e00795dd1854f,test,2622.916396833065,118.5145239013932,5.0,0.0,4.0,0.4,1.0,"(1, 2)",667b26f7b6e931e3c428b9ec,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map",player_e157ee90_actions,,[],,,
